Subject,Exam,ExDir,SeriesName,SerDir,Notes
7404,1714,E1714_e1563685,anat-1-1,s1563696_164_SPGR1_s2,best
7404,1714,E1714_e1563685,anat-1-2,s1575336_164_SPGR2_s11,n/a
7404,1714,E1714_e1563685,anat-2-1,s1641598_164_SPGR3_s30,n/a
7404,1714,E1714_e1563685,run2L1,s1630168_1904_2L1_s24,n/a
7404,1714,E1714_e1563685,run2L2,s1632073_1904_2L2_s25,n/a
7408,1845,e868430,anat-1-1,s880099_164_fspgrQuad_s13,best
7408,1845,e868430,anat-1-2,s880264_164_fspgrQuad_s14 ,n/a
7408,1845,e868430,anat-2-1,s925591_164_fspgrQuad_s30,n/a
7408,1845,e868430,run2L1,s914161_1904_s24,n/a
7408,1845,e868430,run2L2,s916066_1904_s25,n/a
